MAX_DPD_30D,NUM_PAID_20PER_DAYS_1_TO_7_D,TILLDATE_MAX_DPD,NUM_NOCOUNTERPARTYPAYMENTCOMPLETED_1_TO_7_D,NUM_PAID_20PER_DAYS_8_TO_15_D,MAX_BOD_DPD_1_TO_7_D,COLLECTED_AMOUNT_EOD,MAX_DPD_W1,DAYS_DPD_1_2_W1,MAX_BOD_DPD_16_TO_30_D,NUM_PAID_20PER_DAYS_16_TO_30_D,NUM_NO_CALL_ALLOCATED_LOANS_1_TO_7_D,MAX_DPD_W2,EMI_PER_MAX_DPD_30D,AVG_DPD_30D,MAX_BOD_DPD_8_TO_15_D,DAYS_DPD_3_5_W1,AVG_BOD_DPD_1_TO_7_D,NUM_NOCOUNTERPARTYPAYMENTCOMPLETED_16_TO_30_D,MAX_ACTUAL_DPD_16_TO_30_D,NUM_NOCOUNTERPARTYPAYMENTCOMPLETED_8_TO_15_D,RATIO__MAX_ACTUAL_DPD_1_TO_7_D_vs_8_TO_15_D,RATIO__AVG_ACTUAL_DPD_1_TO_7_D_vs_8_TO_15_D,DAYS_DPD_1_2_W2,AVG_DPD_W2,TOTAL_DAYS_LATE_30D,AVG_DPD_W1,MAX_DPD_W4,AVG_BOD_DPD_16_TO_30_D,PCT_DAYS_LATE_30D,RATIO__AVG_ACTUAL_DPD_1_TO_7_D_vs_16_TO_30_D,DAYS_DPD_1_2_W4,NO_OF_MODES_OF_REPAYMENTS_USED,DAYS_DPD_3_5_W2,RATIO__AVG_BOD_DPD_1_TO_7_D_vs_8_TO_15_D,AVG_ACTUAL_DPD_1_TO_7_D,RATIO__MAX_ACTUAL_DPD_1_TO_7_D_vs_16_TO_30_D,COLLECTED_AMOUNT_CUMULATIVE,MAX_ACTUAL_DPD_8_TO_15_D,AVG_ACTUAL_DPD_16_TO_30_D,NO_OF_DAYS_SINCE_FIRST_EDI,RATIO__AVG_ACTUAL_DPD_8_TO_15_D_vs_16_TO_30_D,MIN_AVAILABLE_BALANCE_LAST_1_2_DAY,NUM_BOD_DPD_4_10_LOANS_1_TO_7_D,AVG_BOD_DPD_8_TO_15_D,NUM_NO_CALL_ALLOCATED_LOANS_8_TO_15_D,RATIO__NUM_HIGH_RISK_LOANS_8_TO_15_D_vs_16_TO_30_D,NUM_TOTAL_SMS_LAST_7_8_DAY,RATIO__AVG_BOD_DPD_1_TO_7_D_vs_16_TO_30_D,NUM_HIGH_RISK_LOANS_16_TO_30_D
0.2036109,-0.16727377,0.11316665,-0.27311933,0.0745066,0.03317458,-0.12857953,0.097047284,0.06337602,-0.007980996,0.015172388,-0.039772917,0.024822924,0.07602696,0.054956637,0.0042712484,0.053267255,-0.002182228,-0.17266688,-0.006843865,0.06188068,0.023110474,0.03744772,0.018067079,0.14871655,-0.056869622,0.032880455,0.004028885,0.1135355,-0.07600413,0.014872479,-0.005640405,-0.1048619,0.079147875,0.044054024,0.014780009,-0.00046391203,0.078433745,-0.0045331107,0.044150263,0.0057294727,-0.04108715,-0.08581628,-0.11465395,-0.034026705,-0.025967488,-0.0805021,-0.09819487,-0.027382052,0.009785704
0.21460098,-0.14556481,0.18872134,0.14254779,-0.09607601,-0.08633228,0.058336336,-0.08678205,0.08684118,0.08044302,-0.07850674,-0.05562807,-0.04446962,0.006015208,-0.05997599,-0.0095694065,-0.01673678,-0.0030853595,0.035369948,0.061689127,0.034934234,-0.011468364,0.056015085,0.03077224,-0.06377676,0.13082571,0.0075950506,0.009811021,0.0064478824,0.102574885,-0.058218848,0.029334584,0.04129656,-0.016592294,-0.10181851,0.007544735,0.050127845,-0.12407916,-0.022834886,0.06237314,-0.053414814,-0.017919978,0.043387532,0.0027370928,0.028504489,-0.045922324,-0.003521782,0.04346881,-0.005438715,0.026585033
0.28026122,0.20783159,0.15454076,0.025454752,0.101976566,0.093112566,0.0015906376,0.091134265,0.044831853,0.001854314,-0.030136812,-0.033167064,0.04860087,0.0003175214,-0.025032248,0.03749642,0.05137048,-0.025291694,-0.021467708,-0.024492418,-0.006257291,-0.026073113,0.04752285,-0.06410625,-0.007387163,-0.06410628,-0.00020802695,-0.008949397,-0.03533535,-0.07836719,-0.016720695,-0.02350419,0.025468096,-0.0012175966,0.026152702,-0.022434799,0.0019809157,-0.041294653,0.016679391,-0.013540268,-0.15779518,0.025339993,-0.002770021,-0.01876153,-0.010079042,-0.036379702,0.0028159646,0.0313904,0.11442654,-0.022785325
-0.28406948,0.022046607,-0.30070704,-0.07210172,0.009145442,-0.05055317,-0.014319028,-0.057612807,-0.021265458,-0.04215994,-0.016430095,0.23754397,-0.07711769,-0.05841155,-0.013267677,0.054950386,-0.014084004,-0.020713506,-0.057354532,-0.028201124,-0.06730506,0.0012750675,-0.04410721,-0.03863897,-0.01999725,-0.13325,-0.017999435,-0.028149221,-0.030817378,-0.10003577,-0.033652995,-0.046502978,0.012643017,-0.026818682,-0.030596998,-0.016279625,0.029274356,-0.31261465,-0.023586078,-0.043526266,-0.07541156,-0.0303505,0.02306832,-0.0019970916,-0.031760044,0.107886724,-0.10003649,-0.023107624,-0.1371864,-0.042362805
-0.40596828,-0.18390481,-0.31472316,-0.17025335,-0.10355722,-0.09983964,0.030876666,-0.14344887,-0.0948313,-0.0911881,-0.04431733,-0.07307388,-0.055570323,-0.061598606,-0.116670795,-0.05628718,-0.011864331,0.01246883,-0.060815226,-0.070697226,-0.012005426,-0.02084089,-0.054549858,-0.10240129,0.033330634,-0.21862172,-0.02513987,-0.03721737,-0.029077116,-0.24917525,-0.0181241,-0.049599193,0.010723912,-0.01564231,-0.056117684,-0.022390353,-0.037610278,-0.020263765,-0.028554391,-0.0904783,0.030977774,-0.04689064,-0.004995873,-0.0016680895,0.015816964,-0.039978426,-0.09787367,0.011393817,-0.0027590638,-0.09161784
0.036843564,-0.11889431,-0.0134548,0.118524976,-0.04086431,-0.0025738012,-0.054785244,-0.041051883,-0.020196358,0.08846084,-0.048545636,-0.04206494,-0.06389164,0.010117937,-0.0684113,-0.055302717,-0.016411383,-0.006907939,0.011206166,0.044944976,0.020269997,0.016779961,0.020963183,0.050945845,-0.03255989,0.065791644,-0.013843506,0.032858454,-0.040386237,0.06775966,-0.009784185,0.004014331,-0.056841515,-0.016015936,0.057500202,0.0110250395,-0.009821894,-0.063553445,-0.028281804,-0.025263358,0.012219646,0.060271766,-0.010693264,0.0034154505,0.059268355,-0.03223967,-0.024667235,-0.06296046,-0.0026368278,0.008026395
-0.2329654,-0.12890881,-0.27128065,0.046052128,-0.009396653,-0.0037374962,-0.0057871016,-0.054807484,-0.099264756,-0.09924399,-0.009212163,-0.069740154,0.0025397453,0.0837457,-0.029831087,0.014791048,-0.013259148,0.00028049725,-0.00623289,-0.04451183,0.01823797,0.06487439,-0.018178374,-0.08930911,0.0008921124,-0.16616057,-0.0154353855,-0.035195965,-0.029253526,-0.13980332,-0.024005802,-0.07235056,0.02316944,-0.017692357,-0.04935715,-0.0023520996,0.0040332465,0.03436959,0.0066747083,-0.03049259,-0.00016704045,-0.021694213,-0.05294673,-0.0011738908,0.008689156,-0.041885916,-0.091155365,-0.016962122,-0.011029015,-0.044111867
-0.24151239,-0.23847182,-0.22656903,0.0656066,-0.14647909,-0.031451605,0.013153175,-0.035533596,-0.1610337,-0.011774342,-0.11967986,-0.046755787,0.011036236,-0.041768316,0.10981279,0.02827187,-0.013471386,0.031170977,-0.027289476,-0.0062923785,-0.006774801,0.05080694,-0.022489758,-0.17917442,0.04691088,-0.24217467,0.020276507,-0.017564567,-0.0012416278,-0.15840201,0.010853149,-0.0284085,0.015629686,-0.00908895,-0.017956499,0.022632211,0.010569037,0.0019078301,0.0018035397,-0.028727444,-0.0032297277,-0.021512527,0.025396686,-0.0007616011,-0.015828641,-0.034080487,0.0059709833,-0.0077193687,0.047848117,-0.037186008
0.24065506,-0.06841981,0.20899968,-0.011189375,-0.32167947,0.057945535,0.03526792,0.115440294,0.08705239,0.018692309,0.064073674,-0.029608373,0.04588828,0.01645623,0.042513337,-0.008914156,0.082796186,-0.16279915,0.0019913807,0.022041732,0.021739718,0.005328077,-0.009516904,0.04826287,0.033254873,-0.09686177,-0.0013983788,0.021567753,0.047257353,-0.12788124,-0.0105024045,0.01310184,0.039488673,0.11009703,0.015133264,-0.058014344,-0.027997375,-0.033715665,0.01935263,0.055474337,-0.014689413,-0.017489918,0.017768877,-0.01922701,-0.012276437,-0.03397168,-0.10169133,0.013782481,0.03458386,0.004889023
-0.23457003,-0.14255694,-0.24098532,-0.30205306,-0.05211409,-0.041505255,0.0016249137,-0.030320156,-0.07071886,-0.0148482565,-0.030599304,-0.040183507,-0.0027505332,-0.083058365,0.061113313,0.012095553,-0.017496679,-0.019379962,-0.019971889,0.0002248924,-0.074009545,0.0781419,-0.05356342,-0.16002247,0.03809849,-0.20092669,-0.025812516,-0.00048795345,-0.017110558,-0.19718389,-0.01861582,-0.007469568,0.0030141713,-0.03007906,0.01942956,-0.01797079,0.023590997,-0.075092144,0.0046568406,0.013458648,-0.03589035,-0.005827051,-0.2993683,0.0002093274,-0.0013201925,-0.027381256,0.05096888,-0.040477842,-0.0011256346,0.027498728
0.30687797,0.34587425,0.11886334,0.07648897,0.06170272,0.10570579,-0.1776656,0.17613715,0.009058659,0.045050047,0.16240911,-0.050431315,-0.00022710222,0.022707231,0.15850306,0.016052568,0.06653155,0.01684998,0.055419493,0.0031550005,-0.019925116,0.014986683,0.10020827,0.012346302,-0.047382206,0.05315687,0.038859423,-0.023187196,-0.0069724796,-0.09792005,-0.0082296375,0.01996545,-0.0893399,-0.02897997,0.0069820303,0.022889923,-0.06474373,0.07553065,-0.0018022425,0.0281407,-0.010960473,-0.026421161,0.015104158,-0.007443433,-0.033766214,-0.031843513,-0.036069952,-0.080142625,0.056799695,-0.065951385
-0.23631078,-0.15080422,-0.27207854,0.10570502,-0.06445161,-0.064959735,0.0687682,-0.084121354,0.07662451,0.00025434198,-0.016874108,-0.11115472,-0.051798828,-0.06567996,-0.15856606,-0.0069390275,-0.006503972,0.0021288604,0.041247,-0.0030413468,0.059874643,0.033093352,0.038480196,0.031372983,-0.046796095,0.24383879,-0.016319677,0.026586328,0.04030303,0.20334254,0.03044279,0.029381564,0.028688062,-0.020156147,-0.033691198,0.0032384223,0.015111458,-0.030327192,-0.026020436,-0.018086808,0.05518763,0.016277296,0.13513207,0.0011251466,0.03666109,-0.056557577,-0.025303159,-0.025141856,0.011558638,-0.040693272
0.09197028,0.15874368,-0.033168826,0.029695174,0.03329937,0.09179441,0.0034638117,0.09154336,-0.024290876,-0.029123725,0.015982818,-0.037962027,-0.022309953,0.014482637,-0.04024165,-0.003479367,0.007202759,-0.003768661,-0.024428587,-0.018451178,-0.017169965,-0.00912583,0.04827925,-0.06161636,-0.0083971815,-0.0618028,0.011841816,-0.005147277,0.0068016797,-0.057837293,-0.0148029355,-0.041064333,0.0092353355,-0.033471975,0.028764969,0.0014209197,-0.019459607,-0.1109824,-0.0009926251,-0.008685168,-0.059449546,-0.03833582,-0.0018991351,-0.005726148,-0.01898657,-0.02724943,0.0017325884,0.03258379,0.0106314225,-0.00092470786
-0.21900873,-0.064381845,-0.29185152,0.10924833,0.01081432,0.00814592,0.0033369455,-0.052934512,-0.008698273,-0.028305922,-0.00417582,-0.06572797,0.016904486,0.0087570455,0.01252573,0.03208024,-0.020140039,0.004914199,-0.0153439995,0.0060561146,0.032175776,0.07710932,-0.043350708,-0.041429516,0.013779812,0.017619368,-0.024903975,-0.012682918,-0.06853013,0.016986217,-0.0034187299,0.05046313,0.011283275,-0.02298467,0.0032115616,0.0009169217,0.039922852,-0.16776817,0.010473353,-0.043008614,-0.03642587,0.022981158,-0.027007127,0.001360321,0.025022142,-0.036430404,0.11370045,-0.004661473,0.06749741,-0.052810293
0.0889485,-0.14712274,-0.06618183,-0.17485166,-0.003892189,0.07121384,0.024416903,0.103728674,-0.104448535,-0.021840952,-0.0705439,-0.045676377,-0.053915422,-0.019485444,-0.08219528,-0.064584106,0.0142533835,0.0019695475,0.009007193,-0.015030238,-0.021464072,-0.0040298845,-0.035808925,-0.01686308,-0.07216643,0.0054100705,-0.024776373,-0.017117448,-0.032111093,-0.013840765,-0.042919476,0.032639913,-0.011777672,-0.014914979,0.063844055,0.0013286493,-0.035653178,0.04621511,-0.021863166,-0.030392708,0.051463217,-0.022579834,-0.0022338033,-0.010069935,0.005784547,-0.033359125,-0.0062647844,-0.040239997,0.009451835,-0.0047421376
0.20668055,0.2132252,0.17916574,0.04630521,0.107395016,0.006688197,0.07761051,0.07123396,-0.030486824,0.08667267,-0.033115976,-0.048506558,0.012547057,-0.023935605,0.021403937,0.032393083,-0.015297338,0.008487937,-0.044509575,0.030574426,0.024784328,-0.0026686224,-0.036357228,0.04990396,0.07738151,-0.019427551,-0.020077744,0.027518746,-0.04355816,-0.029584562,0.0010899471,0.034167778,-0.0429537,0.04371917,-0.0039171404,0.001082843,0.0049817143,-0.09888375,-0.01514356,-0.017727595,-0.045491863,0.030321967,0.015833726,-0.0017452177,0.08219028,-0.032336928,0.052445438,0.009533575,-0.06393404,-0.050647058
-0.30115047,-0.115490176,-0.27193892,0.03978874,-0.06010523,-0.09545909,0.059424937,-0.09967378,0.072719194,-0.11051196,0.022989396,-0.09332142,-0.035935137,-0.12181566,-0.1089016,-0.016690793,-0.018195974,-0.0073459097,-0.109617606,-0.057109423,0.019212293,0.014422241,0.032950968,-0.013748194,-0.062495947,0.16912213,-0.017341128,0.013826828,0.009888517,0.14520359,-0.06504481,0.02326923,0.022467729,-0.018645508,-0.09880021,0.018157553,-0.04335741,0.04282085,-0.01570369,-0.005727822,-0.072714746,-0.04530805,0.054112494,0.00089681783,0.0033550127,-0.048280384,-0.040823754,-0.013240873,-0.010584799,-0.058486424
0.070958845,0.16504973,-0.029170843,0.11066925,0.018314833,0.06892511,-0.08472532,0.09905229,-0.026314756,0.043136362,0.021360876,-0.039297942,-0.0269484,0.0022335353,0.011388965,0.0014757992,0.0038430209,-0.0002963212,-0.004981165,0.04568477,0.017239504,-0.005865957,0.0058396296,-0.05847295,0.020163836,-0.06466534,0.009143488,0.030065851,0.01751541,-0.079548344,-0.022820603,-0.0037640363,-0.045209013,-0.026577644,0.020211626,0.026153313,0.037885178,-0.08022933,0.0006565516,0.012586069,0.0051943157,0.019162316,-0.047424935,-0.000860462,0.0004055605,-0.026206693,0.020330157,0.00987218,0.023802858,-0.014757921
0.01140116,-0.16770029,0.15160471,-0.14172868,-0.007295999,-0.01184019,0.012287504,-0.044284806,-0.038187318,0.0479471,-0.104455665,-0.047533803,0.0036637185,-0.02663321,0.03994196,0.02702059,-0.01268613,-0.023399608,-0.10642883,0.020322556,-0.0079037035,0.024870474,-0.032613106,-0.11787769,0.021721875,-0.09336673,-0.032252412,0.01963513,-0.0031180538,-0.07750861,-0.027141359,0.0018907391,0.006690326,-0.02067671,0.002948262,-0.009796312,-0.006433331,-0.22607076,0.0011880891,-0.016542673,-0.00837682,-0.02012151,0.02656503,-0.0019367805,-0.021557257,-0.026716158,0.035357773,0.057509534,-0.02886913,0.023375893
-0.21430321,-0.11126646,-0.24339275,0.15916914,-0.014704036,-0.0682778,0.04335972,-0.076274596,0.040249407,-0.013562107,-0.005179228,-0.06484869,0.018931754,0.059967346,-0.080481574,0.017726343,-0.01162877,-0.012932289,0.028661076,-0.0035783425,0.016840316,-0.013998614,-0.03419979,0.034903407,-0.06547119,0.041903634,-0.004120313,-0.008760988,-0.02015627,0.055012852,0.06794616,-0.0025089674,0.018309088,-0.019545943,-0.05912202,-0.0064107394,0.010638596,0.09614867,0.004130512,0.0016402404,0.043471154,-0.068868876,0.10103524,0.0011741349,0.0058796373,-0.03708803,0.021433992,0.018723726,-0.0043051657,0.008914971
0.09432858,0.23928612,-0.016661301,0.03553121,-0.06836384,0.081762806,-0.033887513,0.106977046,-0.01962892,-0.08456523,-0.027741091,-0.042709507,-0.011541025,0.053240675,0.043514837,0.0032054998,0.038331803,0.010796646,-0.057428736,-0.01557293,-0.0039275126,0.008930822,0.028753286,-0.058644395,0.0044832868,-0.07403621,0.02538814,-0.029946288,-0.035073183,-0.06866089,-0.047673415,-0.018580569,-0.027894234,-0.011978453,-0.040781334,0.026061509,-0.0005768583,0.09798849,0.006826121,-0.035534903,0.053207822,-0.013129784,-0.03163739,0.00452164,0.0038596238,-0.027368616,0.059834313,-0.006488027,0.06827732,0.004524955
-0.21765637,-0.14113113,-0.2753342,0.050615955,-0.041382425,-0.0942584,0.04135765,-0.09137407,0.05285019,-0.09688445,-0.058138035,-0.077147834,0.020223811,0.13035817,-0.100594394,0.0074990764,-0.015093945,-0.013543755,-0.123965666,-0.06526041,0.046841875,-0.037813004,0.010095308,0.064960465,-0.05944892,0.15333222,-0.011581482,-0.017498134,-0.0027134265,0.13346796,-0.07493042,0.029820362,0.018146629,-0.023644874,-0.11330306,0.013210905,-0.044873375,0.14483647,0.015350241,-0.07141881,0.06888845,-0.011576629,-0.02690463,0.0027018555,0.005481881,-0.045392055,-0.07030178,0.024695156,0.011221109,-0.043539304
0.19003512,-0.056145288,0.08446966,0.0808438,0.012052527,0.044289246,0.01055395,0.029471539,-0.13605027,0.06258438,0.016358275,0.1355243,-0.0124010565,-0.033819377,0.04358012,0.010622579,0.0038749462,-0.015237027,-0.020413203,0.024613688,0.011081903,-0.015662344,0.0004864356,-0.10119404,0.012889987,-0.073808916,-0.0035416223,-0.015057154,-0.008033845,-0.1107373,-0.036019683,0.028003922,0.02374664,-0.000738096,0.05951878,0.0104483375,0.0068590734,0.041889764,0.00081180164,0.0023948746,0.037556086,-0.032855082,0.024387907,-0.007305556,0.009442111,0.09254477,0.061182227,0.00013543922,0.025662446,0.009164499
0.22875461,-0.08414585,0.14592516,-0.05514398,0.007153206,0.107556514,0.013127528,0.13143712,0.072656,0.027262598,0.088766485,-0.03404671,0.031838845,-0.011822343,0.067648456,0.043888967,0.039535902,0.045664895,-0.031222077,0.03911021,-0.016913198,-0.027848933,0.014717402,0.032617472,0.05093541,-0.06622585,0.0132766245,-0.0025890623,0.033492155,-0.069470026,-0.051753554,-0.019466164,0.024681728,0.070227176,-0.009597325,0.01429595,-0.020991623,-0.009846239,0.021234075,0.022078902,0.0067522554,0.002361682,0.048034973,-0.004259435,0.03522727,-0.028233176,-0.00052784086,0.0052663162,0.046170335,0.013038117
0.05034493,0.05839338,0.1322434,0.08938971,-0.038505457,0.049448434,0.028170299,0.07146913,-0.07008306,0.04249461,-0.026889445,-0.043489892,0.045555662,-0.0029636184,-0.02242822,0.034948885,-0.001216788,0.0005319873,-0.026617019,0.042607807,0.016841983,0.0036418147,-0.023912666,-0.0729775,0.023004815,-0.039981846,0.0040189074,0.026895698,-0.018259292,-0.0326268,0.005590796,-0.0034062425,0.020628223,-0.0038304676,-0.019719351,0.017979553,0.022961264,-0.10344096,0.021931123,-0.0141517315,-0.119636744,0.01544284,-0.04683522,-0.004017867,0.026527546,-0.025492946,0.036971696,-0.015003059,0.024854561,0.019037975
0.2369356,-0.11819854,0.258208,-0.1024167,0.097299695,-0.038626425,0.0031333514,-0.061997507,0.039669305,-0.1094292,-0.04908069,-0.05449559,0.025928041,-0.035243645,0.07997866,0.052975312,-0.0074960208,0.015393221,0.11187287,-0.037994787,0.031747736,0.062167823,0.03961505,0.076804794,0.06641916,0.0073047103,-0.043963544,-0.014870291,-0.0034385466,0.02006423,-0.00035675731,-0.034100965,0.025930718,0.083405904,-0.084928714,0.008413592,0.048573326,0.07559935,0.020503849,0.026435629,0.03747796,0.10889761,-0.029488627,-0.0026524977,0.10906417,-0.035843402,0.01679774,0.008377482,0.06888666,-0.02732649
-0.28708518,-0.22251979,-0.27240956,-0.21547517,-0.16389689,-0.009863106,-0.09624545,-0.028517794,-0.14328088,-0.02069358,-0.15764755,-0.053125177,0.014202346,0.040600672,0.032817215,0.0077443826,-0.0077286353,-0.013234518,-0.013087862,-0.0025690163,-0.086987086,0.046245497,-0.038187142,-0.13673626,0.072711565,-0.30936098,-0.0035209628,-0.024239846,-0.078027904,-0.20109122,-0.02710349,-0.15827848,-0.030825282,-0.016291054,-0.015976943,0.0054875035,0.017709706,-0.007910752,0.002341941,-0.001052591,-0.032407876,-0.028027497,0.023068607,-0.0018323094,0.04655556,-0.02074211,-0.026729973,0.0350419,-0.0036698487,-0.046028282
-0.26771736,0.0238789,-0.05253519,-0.048768464,0.030375382,-0.050095048,-0.0056077205,-0.044915248,-0.021260494,-0.026342353,0.0042196615,-0.04456992,0.0059755743,-0.07783012,-0.056602176,0.011606951,-0.0110332975,-0.013892655,-0.037259866,-0.009661767,-0.021491453,0.044007532,-0.039598953,-0.07510901,0.0011627799,-0.1160431,-0.024435168,-0.0048872344,-0.038552072,-0.04879325,-0.054993153,-0.015513943,0.008662135,-0.019454654,-0.040625844,-0.010162819,0.027391616,-0.15393485,0.01381814,-0.033250522,-0.046602778,0.003649671,0.044310838,-0.00048119502,-0.010280976,-0.027686574,0.019139592,0.013774415,-0.068008885,-0.021192156
-0.3294394,-0.063480884,-0.28917265,-0.06281492,0.007247344,-0.10828873,0.047323186,-0.12134408,0.036742013,0.025979146,-0.077281885,-0.07376056,-0.06339346,-0.28157544,-0.11642496,-0.08780162,-0.0020918685,-0.026851535,-0.01719474,-0.057736978,-0.047173735,-0.05131168,-0.011268463,0.04736546,-0.09787574,0.11979059,-0.02473073,0.046585545,0.058239613,0.0997401,-0.0084770275,0.031813886,0.016044723,-0.0207889,-0.031977616,0.001595197,0.005099238,-0.036975343,-0.036781285,0.021302674,-0.048121016,-0.04531149,0.01604353,-0.00311414,0.008097037,-0.049094763,-0.088360235,-0.0485667,-0.04741466,-0.017712606
0.31423277,0.33284524,0.39849082,0.08888018,0.053193234,0.10966406,0.035263516,0.13359842,0.038258247,0.06550841,0.04824279,-0.047032285,-0.013368602,-0.0155096175,0.012034226,0.006398758,0.0587951,0.019653853,-0.0293689,0.04730506,-0.014454174,-0.05317864,0.045359742,0.004444551,-0.006593177,-0.029258035,0.04494029,0.0037575248,0.01708939,-0.022677878,0.01652307,-0.038020335,0.041368354,-0.02596103,0.04111918,0.021998804,-0.010813108,-0.025975361,-0.00019142713,0.043750398,-0.07315696,-0.06244762,0.033506893,-0.024544567,-0.03256444,-0.03558866,-0.03651168,0.020106751,0.07786751,-0.028099604
0.39562374,0.24241352,0.3486057,0.01039157,-0.1250229,0.07368277,0.023874342,0.13144624,-0.056301877,0.0550177,0.11562818,-0.05013031,0.11995801,-0.010767335,0.16909397,0.06904274,0.015954852,-0.025340319,-0.021887455,0.03796482,-0.03537907,0.013964638,0.009104174,0.03141308,0.0046576057,-0.070713654,0.021025365,0.008577354,0.050682813,-0.11829692,0.06552696,0.02735217,0.033824686,0.0046929414,-0.01980767,0.025952194,0.018697144,0.0031629568,0.052592713,0.066440515,-0.026950441,-0.017367773,-0.049891695,0.01054325,-0.019401256,-0.03770351,-0.0073464494,0.01386328,-0.06773028,0.030929895
-0.20518295,-0.062320028,-0.049369942,0.077150375,-0.012316872,-0.08375428,0.024582993,-0.111523665,0.034454267,-0.012945444,-0.055496998,0.15457062,0.014743223,0.046157133,-0.10844802,0.01203212,-0.007610806,-0.03366015,-0.03920913,-0.012368137,-0.050289303,-0.05028935,0.003561859,0.052531958,-0.06259603,0.03590624,-0.005053019,-0.008669487,-0.026298948,0.0515741,-0.0031376807,0.013766409,0.012443003,-0.012402416,-0.13119952,-0.012741981,0.013760652,-0.045425143,-0.0047804476,-0.049358558,-0.038940374,-0.03698127,-0.04215464,-0.0031644695,-0.010000233,0.117442966,-0.00083247357,-0.01176524,-0.041282833,-0.01718716
0.2577186,-0.15716487,0.09141762,-0.07424369,-0.024565212,0.0035999492,0.06168579,0.07242386,-0.03666982,0.025846291,0.050409127,-0.036578223,0.04838321,0.028396966,0.10547469,0.019977007,0.056353897,0.03789459,0.0034517185,0.02461671,0.019126263,0.030497385,0.013452918,-0.0008657016,0.07169769,-0.065952815,0.032764852,-0.020048194,-0.029507974,-0.10617631,-0.021920111,0.003917787,-0.035711445,0.05426226,0.052161936,0.018849202,0.017504895,-0.07575095,0.031689875,0.04875782,0.011849126,0.047816917,-0.02676811,0.0035532448,0.020980068,-0.024969606,0.019814419,-0.0018341573,0.110277094,-0.027719133
0.28268608,0.47499612,0.279932,0.12233142,0.18768921,0.097272776,0.044779737,0.17001337,0.057043385,0.06621995,0.21638525,-0.033973802,0.0010660356,-0.0061734,0.16988263,0.009401004,0.069878206,0.045809664,-0.024238195,0.043597523,0.032322086,-0.014360251,-0.0028104577,0.02799999,0.07225665,-0.08150778,0.06766003,0.0031713133,0.03841282,-0.062569425,0.0027753045,-0.01460679,0.048657462,0.05719153,0.025370678,0.03532739,0.019540882,-0.058650743,-0.050921604,0.099191435,-0.019185312,-0.008849645,0.02538879,-0.017987339,0.01162554,-0.019211657,0.058340214,-0.010502427,0.089615785,0.0042141126
0.10357051,0.17383638,-0.03521707,0.02820885,0.047243625,0.07410186,-0.00057147245,0.09081616,-0.022177884,-0.022473102,0.021004137,-0.048680272,-0.018128939,0.04921898,-0.047189254,-0.0009925904,-0.00080569333,-0.0012855221,-0.028635833,-0.020886634,-0.017689785,-0.014486528,0.011530873,-0.046236243,-0.004994215,-0.07003826,0.0115194665,0.0033114895,-0.03635518,-0.03289228,-0.0013096397,-0.022198373,0.009726587,-0.0275943,0.0013421024,0.0062316856,-0.026006171,-0.0053371894,0.00718685,-0.02503629,-0.04739946,0.02063935,-0.005798052,-0.0055003967,-0.004770068,-0.0310355,0.025187172,-0.009102995,0.034368187,0.024025869
0.0198397,0.039174948,-0.049989454,-0.048500683,-0.078771636,-0.0010569576,-0.13600692,-0.033977218,-0.035274696,0.08472421,0.011574482,-0.04700752,-0.03906492,-9.163199e-05,-0.04903897,-0.030501317,-0.015692934,-0.02322337,0.12129236,0.035118543,0.0146743115,0.0010041259,-0.046816576,0.024205513,-0.01644457,0.023722654,-0.03857036,0.011247286,-0.008864766,-0.0069724363,-0.045395434,-0.0045941914,-0.044827797,-0.0102662295,0.045313533,0.0027489965,-0.028901072,0.0588404,-0.00047372002,0.004734089,-0.016851936,-0.03764733,0.057335287,-0.0021566518,0.061469387,-0.039319973,-0.026207572,-0.032526348,0.022250777,0.02672341
-0.1816165,-0.008348295,0.24393785,0.0311246,-0.028396877,-0.004915375,-0.007305756,-0.056624867,-0.035699137,-0.008694628,-0.02776485,-0.04139064,-0.03096016,0.06412773,0.016806806,-0.08828715,-0.0120128365,-0.03134466,-0.03427554,-0.019208277,-0.031666253,-0.007601712,0.0035015205,0.057922047,0.014052627,-0.058775183,-0.014768856,-0.019454686,0.0035857444,-0.07290667,-0.058164455,-0.05922417,0.018453652,-0.009012392,0.030991957,-0.0057867495,0.03586679,-0.392492,-0.008055108,0.05347824,-0.006472248,0.0514579,0.042057045,-0.0013485606,-0.003265161,-0.02560153,0.0040697358,-0.07646834,-0.034979988,0.033621762
0.097328104,0.03301951,-0.014080803,0.078477226,0.13181141,0.08580735,0.07620364,0.11683982,-0.037113674,-0.02035601,0.027321925,-0.032792576,0.07332855,-0.01299617,0.035319027,0.06377429,0.07481974,-0.022732211,-0.007872988,-3.372641e-05,0.018971149,0.028333498,0.016352579,0.003329428,0.026555536,-0.049325153,0.017651364,-0.003159284,-0.034205977,-0.082545556,-0.04997239,0.0030626636,-0.031979937,0.09545923,0.013619321,0.010355321,-0.002978821,-0.11315843,0.018812586,-0.025790228,-0.011030492,-0.0053652283,-0.060268972,-0.0003463681,-0.01670955,-0.027257916,0.010868973,0.04123407,0.021916164,0.044119995
